No,ECAR PART,SUBPART,Subpart Section,Subpart Subsection,SUBPART HEADING,SUBPART SECTION HEADING,REGULATION  STATEMENT
1651,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.2.2 The following parameters shall satisfy the requirements for flight path and speed:
— pressure altitude
— indicated airspeed
— outside air temperature
— heading
— normal acceleration
— lateral acceleration
— longitudinal acceleration (body axis)
— time or relative time count
— navigation data*: drift angle, wind speed, wind direction, latitude/longitude
— radio altitude*"
1652,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.2.3 If further FDR recording capacity is available, recording of the following additional information
shall be considered:
a) additional operational information from electronic displays, such as electronic flight instrument systems (EFIS), electronic centralized aircraft monitor (ECAM) and engine indication and crew alerting system (EICAS); and                                                                                       b) additional engine parameters (EPR, N1, fuel flow, etc.)."
1653,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.2.4 The parameters that satisfy the requirements for ADRS are the first 7 parameters listed in
Table A4-3."
1654,91,Appendix F,2,2.2,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.2.5 If further ADRS recording capacity is available, the recording of any parameters from 8
onwards defined in Table A4-3 shall be considered"
1655,91,Appendix F,2,2.3,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),Additional information
1656,91,Appendix F,2,2.3,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.3.1 The measurement range, recording interval and accuracy of parameters on installed
equipment is usually verified by methods approved by the appropriate certificating authority"
1657,91,Appendix F,2,2.3,Flight Recorder (Helicopters),Flight Data Recorder (FDR) and Aircraft Data Recording System (ADRS),"2.3.2 Documentation concerning parameter allocation, conversion equations, periodic calibration and other serviceability/maintenance information shall be maintained by the operator/owner. The documentation shall be sufficient to ensure that accident investigation authorities have the necessary information to read out the data in engineering units."
1658,91,Appendix F,3,3.1,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"Start and stop logic
The CVR or CARS shall start to record prior to the helicopter moving under its own power and record continuously until the termination of the flight when the helicopter is no longer capable of moving under its own power. In addition, depending on the availability of electrical power, the CVR or CARS shall start to record as early as possible during the cockpit checks prior to engine start at the beginning of the flight until the cockpit checks immediately following engine shutdown at the end of the flight"
1659,91,Appendix F,3,3.2,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),Signals to be recorded
1660,91,Appendix F,3,3.2,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.1 The CVR shall record simultaneously on four separate channels, or more, at least the
following:
a) voice communication transmitted from or received in the aircraft by radio;
b) aural environment on the flight deck;
c) voice communication of flight crew members on the flight deck using the interphone system, if installed;
d) voice or audio signals identifying navigation or approach aids introduced in the headset or
speaker; and
e) voice communication of flight crew members using the passenger address system, if installed"
1661,91,Appendix F,3,3.2,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.2 Recommendation.—The preferred CVR audio allocation should be as follows:
a) pilot-in-command audio panel;
b) co-pilot audio panel;
c) additional flight crew positions and time reference; and d) cockpit area microphone"
1662,91,Appendix F,3,3.2,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.3 The CARS shall record simultaneously on two separate channels, or more, at least the
following:
a) voice communication transmitted from or received in the helicopter by radio;
b) aural environment on the flight deck; and
c) voice communication of flight crew members on the flight deck using the helicopter‘s interphone system, if installed"
1663,91,Appendix F,3,3.2,Flight Recorder (Helicopters),Cockpit Voice Recorder (CVR) and Cockpit Audio Recording System (CARS),"3.2.4 Recommendation.— The preferred CARS audio allocation should be as follows:
a) voice communication; and
b) aural environment on the flight deck."
1664,91,Appendix F,4,4.1,Flight Recorder (Helicopters),Airborne Image Recorder (AIR) and Airborne Image Recording System (AIRS),"Start and stop logic
The AIR or AIRS shall start to record prior to the helicopter moving under its own power and record continuously until the termination of the flight when the helicopter is no longer capable of moving under its own power. In addition, depending on the availability of electrical power, the AIR or AIRS shall start to record as early as possible during the cockpit checks prior to engine start at the beginning
of the flight until the cockpit checks immediately following engine shutdown at the end of the flight"
1665,91,Appendix F,4,4.2,Flight Recorder (Helicopters),Airborne Image Recorder (AIR) and Airborne Image Recording System (AIRS),Classes
1666,91,Appendix F,4,4.2,Flight Recorder (Helicopters),Airborne Image Recorder (AIR) and Airborne Image Recording System (AIRS),"4.2.1 A Class A AIR or AIRS captures the general cockpit area in order to provide data supplemental to
conventional flight recorders.
Note 1.— To respect crew privacy, the cockpit area view may be designed as far as practical to exclude the head and shoulders of crew members whilst seated in their normal operating position.
Note 2.— There are no provisions for Class A AIRs or AIRS in this document."
